Probability	Latency
0.772895606	12.3
0.7753978581	12.4
0.7785006506	12.4
0.7825042538	12.4
0.7858072265	12.4
0.7905114603	12.4
0.796316685	12.5
0.8030227204	12.5
0.8094284856	12.5
0.8176358723	12.5
0.8252427184	12.5
0.8331498349	12.6
0.8400560504	12.6
0.845661095	12.6
0.8500650586	12.6
0.8539685717	12.6
0.8574717246	12.7
0.8600740667	12.7
0.8620758683	12.7
0.8650785707	12.7
0.8662796517	12.7
0.8675808227	12.8
0.8687819037	12.8
0.8693824442	12.8
0.8697828045	12.8
0.8699829847	12.8
0.8705835252	12.9
0.8711840657	12.9
0.871584426	12.9
0.8721849665	12.9
0.8726854169	12.9
0.8729856871	13
0.8731858673	13
0.8733860474	13
0.8737864078	13
0.874086678	13
0.8743869483	13.1
0.8747873086	13.1
0.8748873987	13.1
0.8753878491	13.1
0.8758882995	13.1
0.8762886598	13.2
0.87658893	13.2
0.8769892904	13.2
0.8772895606	13.2
0.8775898308	13.2
0.877790011	13.3
0.8779901912	13.3
0.8780902813	13.3
0.8782904614	13.3
0.8784906416	13.4
0.8788910019	13.4
0.8791912721	13.4
0.8794915424	13.4
0.8798919027	13.5
0.8800920829	13.5
0.880292263	13.5
0.8805925333	13.5
0.8807927134	13.5
0.8809928936	13.6
0.8811930738	13.6
0.8815934341	13.6
0.8818937043	13.6
0.8823941547	13.7
0.882694425	13.7
0.8828946051	13.7
0.8829946952	13.7
0.8836953258	13.7
0.883895506	13.8
0.8840956861	13.8
0.8842958663	13.8
0.8845961365	13.8
0.8849964968	13.8
0.8854969473	13.9
0.8858973076	13.9
0.8861975778	13.9
0.8867981183	13.9
0.8868982084	13.9
0.8871984786	14
0.8873986588	14
0.887598839	14
0.8878991092	14.1
0.8881993794	14.1
0.8884996497	14.1
0.8886998298	14.1
0.8891001902	14.1
0.8894004604	14.2
0.8895005505	14.2
0.8896006406	14.2
0.8897007307	14.2
0.8898008207	14.2
0.8903012711	14.3
0.8905014513	14.3
0.8908017215	14.3
0.8910019017	14.4
0.891302172	14.4
0.8915023521	14.4
0.8917025323	14.4
0.8919027124	14.5
0.8920028025	14.5
0.8922029827	14.5
0.8923030728	14.5
0.8924031628	14.5
0.8927034331	14.6
0.8929036133	14.6
0.8930037033	14.6
0.8931037934	14.6
0.8932038835	14.7
0.8933039736	14.7
0.8934040637	14.7
0.8935041537	14.7
0.8937043339	14.7
0.8939045141	14.8
0.8941046942	14.8
0.8942047843	14.8
0.8944049645	14.9
0.8945050545	14.9
0.8946051446	14.9
0.8948053248	15
0.895005505	15
0.895105595	15
0.8952056851	15
0.8954058653	15.1
0.8955059554	15.1
0.8956060454	15.1
0.8957061355	15.1
0.8961064958	15.1
0.8962065859	15.2
0.896306676	15.2
0.8966069463	15.2
0.8967070363	15.2
0.8969072165	15.2
0.8970073066	15.3
0.8972074867	15.3
0.8974076669	15.4
0.8977079371	15.4
0.8978080272	15.4
0.8980082074	15.4
0.8983084776	15.5
0.8986087479	15.5
0.898708838	15.6
0.8989090181	15.6
0.8990091082	15.7
0.8991091983	15.8
0.8992092884	15.8
0.8993093784	15.8
0.8994094685	15.9
0.8995095586	15.9
0.8996096487	15.9
0.8999099189	16
0.900010009	16.1
0.9001100991	16.2
0.9003102793	16.3
0.9004103693	16.4
0.9006105495	16.4
0.9008107297	16.4
0.9009108197	16.5
0.9010109098	16.5
0.9011109999	16.5
0.90121109	16.6
0.9013111801	16.6
0.9015113602	16.7
0.9016114503	16.7
0.9017115404	16.7
0.9020118106	16.7
0.9021119007	16.7
0.9022119908	16.8
0.902512261	16.8
0.9026123511	16.8
0.9028125313	16.8
0.9029126214	16.9
0.9030127114	16.9
0.9032128916	17
0.9034130718	17
0.9036132519	17
0.903713342	17.1
0.9038134321	17.1
0.9040136123	17.2
0.9041137023	17.2
0.9042137924	17.2
0.9044139726	17.3
0.9045140627	17.3
0.9046141527	17.3
0.9047142428	17.3
0.904914423	17.4
0.9050145131	17.4
0.9051146031	17.4
0.9052146932	17.4
0.9053147833	17.5
0.9054148734	17.5
0.9055149635	17.5
0.9057151436	17.6
0.9060154139	17.7
0.906115504	17.7
0.9064157742	17.7
0.9066159544	17.7
0.9067160444	17.7
0.9068161345	17.8
0.9070163147	17.8
0.9071164048	17.9
0.9073165849	18
0.907416675	18
0.9075167651	18
0.9076168552	18.1
0.9077169453	18.1
0.9079171254	18.2
0.9080172155	18.2
0.9081173056	18.3
0.9082173957	18.3
0.9083174857	18.4
0.908617756	18.4
0.9088179361	18.6
0.9090181163	18.7
0.9092182965	18.7
0.9093183865	18.7
0.9094184766	18.8
0.9095185667	18.8
0.9097187469	18.9
