Probability	Latency
0.860704987	17.9
0.8609052674	17.9
0.861205688	18
0.8613058282	18
0.8614059684	18
0.8615061086	18.1
0.8616062487	18.1
0.8617063889	18.1
0.8620068095	18.1
0.8623072301	18.2
0.8625075105	18.2
0.8627077909	18.2
0.8629080713	18.3
0.8631083517	18.3
0.8632084919	18.3
0.8633086321	18.4
0.8634087723	18.4
0.8635089125	18.4
0.8636090527	18.5
0.8638093331	18.5
0.8640096135	18.5
0.8642098939	18.6
0.8644101742	18.6
0.8646104546	18.6
0.864810735	18.6
0.8650110154	18.7
0.8651111556	18.7
0.8654115762	18.8
0.8656118566	18.8
0.8657119968	18.9
0.8662126978	18.9
0.8664129782	19
0.8665131184	19
0.8666132586	19
0.8669136792	19
0.8671139595	19.1
0.8672140997	19.1
0.8673142399	19.1
0.8677148007	19.1
0.8678149409	19.1
0.8681153615	19.2
0.8683156419	19.2
0.8687162027	19.2
0.8690166233	19.2
0.8691167635	19.2
0.8694171841	19.3
0.8695173243	19.3
0.8696174645	19.3
0.8701181654	19.3
0.870418586	19.4
0.8708191468	19.4
0.8711195674	19.4
0.8718205488	19.4
0.8720208292	19.4
0.8722211096	19.5
0.8726216703	19.5
0.8731223713	19.5
0.8737232125	19.5
0.8742239135	19.5
0.8745243341	19.6
0.875025035	19.6
0.8753254556	19.6
0.8757260164	19.6
0.8759262968	19.6
0.8762267174	19.7
0.8766272782	19.7
0.877027839	19.7
0.87752854	19.7
0.8780292409	19.7
0.8782295213	19.8
0.8784298017	19.8
0.8786300821	19.8
0.8788303625	19.8
0.8790306429	19.8
0.8791307831	19.9
0.8794312037	19.9
0.8797316243	19.9
0.8798317645	19.9
0.8802323253	19.9
0.8808331664	20
0.881133587	20
0.8812337272	20
0.8815341478	20
0.881634288	20
0.8817344282	20.1
0.8819347086	20.1
0.8820348488	20.1
0.8822351292	20.2
0.8825355498	20.2
0.88263569	20.2
0.8827358302	20.2
0.8828359704	20.3
0.8829361106	20.3
0.8830362508	20.3
0.8831363909	20.3
0.8833366713	20.3
0.8839375125	20.4
0.8843380733	20.4
0.8850390547	20.4
0.8861405968	20.4
0.887242139	20.4
0.8881434008	20.5
0.8889445223	20.5
0.8904466253	20.5
0.8914480272	20.5
0.8921490086	20.5
0.8934508312	20.6
0.8946525135	20.6
0.8963548969	20.6
0.897456439	20.6
0.8987582616	20.6
0.8996595233	20.7
0.9011616263	20.7
0.9022631684	20.7
0.9044662528	20.7
0.9061686361	20.7
0.9083717204	20.8
0.9104746645	20.8
0.9121770479	20.8
0.913779291	20.8
0.9154816743	20.8
0.9175846185	20.9
0.9184858802	20.9
0.9196875626	20.9
0.9205888244	20.9
0.9213899459	20.9
0.9222912077	21
0.9228920489	21
0.9235930302	21
0.9238934508	21
0.9243941518	21
0.9250951332	21.1
0.9252954136	21.1
0.9255958342	21.1
0.9257961146	21.1
0.9258962548	21.3
0.925996395	21.4
0.9260965351	21.4
0.9261966753	21.4
0.9262968155	21.6
0.9263969557	21.6
0.9265972361	21.6
0.9266973763	21.7
0.9268976567	21.8
0.9269977969	21.9
0.9270979371	21.9
0.9271980773	21.9
0.9272982175	22
0.9273983577	22
0.9274984979	22
0.9275986381	22.1
0.9277989185	22.1
0.9279991989	22.2
0.9280993391	22.5
0.9281994793	22.5
0.9282996195	22.6
0.9283997597	22.6
0.9284998999	22.8
0.9286000401	23
0.9288003204	23.1
0.9290006008	23.1
0.929100741	23.2
0.9292008812	23.2
0.9293010214	23.3
0.9294011616	23.3
0.9295013018	23.5
0.9297015822	23.5
0.9298017224	23.5
0.9300020028	23.6
0.930102143	23.6
0.9302022832	23.6
0.9303024234	23.7
0.9304025636	23.7
