Probability	Latency
0.0773259365	41.5
0.0776463755	41.5
0.0779367734	41.5
0.0781470615	41.5
0.0783673633	41.6
0.0785876651	41.6
0.0788480218	41.6
0.0790983648	41.6
0.0795289547	41.6
0.0798193525	41.7
0.0803100247	41.7
0.0807406146	41.7
0.0812312869	41.7
0.0817019316	41.7
0.0822626999	41.8
0.0828334819	41.8
0.0834643462	41.8
0.0841052242	41.8
0.0850765549	41.8
0.0861880777	41.9
0.0874097514	41.9
0.0887215485	41.9
0.0902736749	41.9
0.0918157876	41.9
0.0931375985	42
0.0942491213	42
0.0954307401	42
0.0962819062	42
0.0973433604	42
0.0983146911	42.1
0.0993360904	42.1
0.1003875309	42.1
0.1015891772	42.1
0.1026806725	42.1
0.1039424011	42.2
0.1051841022	42.2
0.1065259405	42.2
0.1079478886	42.2
0.1094399327	42.2
0.1112724432	42.3
0.113024844	42.3
0.1152879445	42.3
0.1177012507	42.3
0.1203849274	42.3
0.1232288235	42.4
0.1261127745	42.4
0.129727727	42.4
0.1333526932	42.4
0.1381692919	42.4
0.1440473449	42.5
0.1515976888	42.5
0.1613210098	42.5
0.1733474861	42.5
0.1869661436	42.5
0.2020968727	42.6
0.217257643	42.6
0.2318075764	42.6
0.2455764397	42.6
0.257673012	42.6
0.2688483222	42.7
0.279432823	42.7
0.2893764457	42.7
0.2994702743	42.7
0.3102450357	42.7
0.320989756	42.8
0.3322451759	42.8
0.3434605409	42.8
0.354996345	42.8
0.3659813945	42.8
0.3759650721	42.9
0.3865395592	42.9
0.3972942932	42.9
0.4077185744	42.9
0.4187637063	42.9
0.4299290027	43
0.4420856574	43
0.4537015712	43
0.4671499955	43
0.4807486256	43
0.4939867619	43.1
0.5064638555	43.1
0.5175991108	43.1
0.5289746953	43.1
0.5399297037	43.1
0.5502838889	43.2
0.559897059	43.2
0.5700910247	43.2
0.5803250453	43.2
0.5901585172	43.2
0.599991989	43.3
0.6094950082	43.3
0.6191081782	43.3
0.6287213482	43.3
0.6371929543	43.3
0.6465958363	43.4
0.6556582518	43.4
0.6646205301	43.4
0.6733524929	43.4
0.6817840441	43.4
0.6904959795	43.5
0.6988674484	43.5
0.7071387801	43.5
0.7153199884	43.5
0.7231907714	43.5
0.7306209507	43.6
0.7381913221	43.6
0.745461282	43.6
0.7523507205	43.6
0.7593903648	43.6
0.7659894055	43.7
0.7724482541	43.7
0.7787568969	43.7
0.7847350871	43.7
0.7901324815	43.7
0.7955699308	43.8
0.8008571743	43.8
0.806424802	43.8
0.8116319358	43.8
0.8164885894	43.8
0.8212250784	43.9
0.8255510049	43.9
0.8299370137	43.9
0.8340426384	43.9
0.8384186335	43.9
0.8420936683	44
0.8457987443	44
0.8493736419	44
0.8523577301	44
0.8557523808	44
0.8586363318	44.1
0.8619909276	44.1
0.8648748786	44.1
0.867318226	44.1
0.8696914773	44.1
0.8724953186	44.2
0.8753892833	44.2
0.8777324935	44.2
0.8799254979	44.2
0.8822486807	44.2
0.8841512873	44.3
0.8864143877	44.3
0.8883370217	44.3
0.8901394911	44.3
0.8918818782	44.3
0.8936042378	44.4
0.8951663779	44.4
0.8964982025	44.4
0.8980803701	44.4
0.8995423731	44.4
0.900754033	44.5
0.9020257753	44.5
0.9034777645	44.5
0.9049597949	44.5
0.9063316744	44.5
0.907733595	44.6
0.9089652824	44.6
0.9102069836	44.6
0.9114887396	44.6
0.9124800977	44.6
0.9134614422	44.7
0.9145128826	44.7
0.9154241311	44.7
0.9161451188	44.7
0.9171164495	44.7
0.9178174099	44.8
0.9185283839	44.8
0.9191492345	44.8
0.9198702222	44.8
0.9206913471	44.8
0.9212721428	44.9
0.921692719	44.9
0.9222935422	44.9
0.9229544476	44.9
0.9235052021	44.9
0.9239558195	45
0.9245466289	45
0.9249371639	45
0.9254578773	45
0.9260587004	45
0.9265493726	45.1
0.926929894	45.1
0.927390525	45.1
0.9277209777	45.1
0.9280514305	45.1
0.9284319518	45.2
0.9287924457	45.2
0.9291228984	45.2
0.9293732413	45.2
0.929563502	45.2
0.9297838038	45.3
0.9299340096	45.3
0.9300842154	45.3
0.9302444349	45.3
0.9304847641	45.3
0.9306249562	45.4
0.9308552717	45.4
0.9310255049	45.4
0.931165697	45.4
0.9312758479	45.4
0.9313559577	45.5
0.9315261909	45.5
0.9316663829	45.5
0.9317965613	45.5
0.9319167259	45.5
0.9320368905	45.6
0.9321470414	45.6
0.9322571924	45.6
0.9324174119	45.6
0.9325475902	45.6
0.9326176862	45.7
0.9327378509	45.7
0.9327779057	45.7
0.9328880566	45.7
0.933018235	45.7
0.9331283859	45.8
0.9331784545	45.8
0.9332585642	45.8
0.9332785917	45.8
0.9333486877	45.8
0.9334488249	45.9
0.9335189209	45.9
0.9335589758	45.9
0.9336691267	45.9
0.933729209	45.9
0.9338393599	46
0.933909456	46
0.933979552	46
0.9340796892	46
0.9341998538	46
0.9342799636	46.1
0.9343600733	46.1
0.9344501968	46.1
0.9345303065	46.1
0.9345903888	46.1
0.9346404574	46.2
0.9346805123	46.2
0.9347205672	46.2
0.9347706358	46.2
0.9348207044	46.2
0.9348507455	46.3
0.9349208416	46.3
0.9349709101	46.3
0.9350410062	46.3
0.9350810611	46.3
0.9351711845	46.4
0.9352312668	46.4
0.9352713217	46.4
0.9353213903	46.4
0.9353414177	46.4
0.9353914863	46.5
0.9354515686	46.5
0.9355016372	46.5
0.9355216647	46.5
0.9356218019	46.5
0.9356818842	46.6
0.9357519802	46.6
0.9357720077	46.6
0.9358220762	46.6
0.9358821586	46.6
0.9359322272	46.7
0.9359422409	46.7
0.9359622683	46.7
0.9360423781	46.7
0.9361024604	46.7
0.9361825701	46.8
0.9362326387	46.8
0.9362726936	46.8
0.9363828445	46.8
0.9364128857	46.8
0.9364329131	46.9
0.9364629542	46.9
0.936472968	46.9
0.9365330503	46.9
0.9365731052	46.9
0.9366732423	47
0.9367032835	47
0.9367132972	47
0.9367533521	47
0.9368034207	47.1
0.9368334618	47.1
0.936863503	47.1
0.9369035579	47.1
0.9369536265	47.1
0.9369936813	47.2
0.9370437499	47.2
0.9370537637	47.2
0.9370938185	47.2
0.937113846	47.2
0.9371438871	47.3
0.9371939557	47.3
0.9372340106	47.3
0.9372840792	47.3
0.9373141203	47.3
0.9373541752	47.4
0.9374042438	47.4
0.9374442987	47.4
0.9374743398	47.4
0.9375344222	47.4
0.937574477	47.5
0.9376445731	47.5
0.9377146691	47.5
0.9377346965	47.5
0.9377647377	47.5
0.93782482	47.6
0.9378648749	47.6
0.9379349709	47.6
0.9379850395	47.6
0.9380651493	47.6
0.9381652864	47.7
0.9381953276	47.7
0.9383054785	47.7
0.9383755745	47.7
0.938395602	47.7
0.9384857254	47.8
0.9385558215	47.8
0.9386058901	47.8
0.938716041	47.8
0.9387661096	47.8
0.9388061644	47.9
0.9388261919	47.9
0.9388662468	47.9
0.9389363428	47.9
0.9389964251	47.9
0.93903648	48
0.9390965623	48
0.9391666583	48
0.9392367544	48
0.9392467681	48
0.9392968367	48.1
0.9393368915	48.1
0.9393869601	48.1
0.9394570562	48.1
0.9395371659	48.1
0.9395772208	48.2
0.9396373031	48.2
0.939677358	48.2
0.9397274266	48.2
0.9397875089	48.2
0.9398375775	48.3
0.9398876461	48.3
0.9399176872	48.3
0.9399777695	48.3
0.9400378519	48.3
0.9400578793	48.4
0.9401079479	48.4
0.9401480028	48.4
0.9401880576	48.4
0.9402281125	48.4
0.9402781811	48.5
0.9403683046	48.5
0.9404083595	48.5
0.9404484143	48.5
0.9404984829	48.6
0.9405285241	48.6
0.9405785927	48.6
0.9406086338	48.6
0.9406286613	48.7
0.9406587024	48.7
0.9407187847	48.7
0.9407688533	48.7
0.9407888808	48.7
0.9408289356	48.8
0.9408689905	48.8
0.9409190591	48.8
0.940959114	48.8
0.9409991689	48.8
0.9410392237	48.9
0.9410792786	48.9
0.941099306	48.9
0.9411193335	49
0.9411393609	49
0.9411694021	49
0.9411994432	49
0.9412194707	49.1
0.9412394981	49.1
0.9412595256	49.1
0.9413196079	49.1
0.941349649	49.2
0.9413696765	49.2
0.9413897039	49.2
0.9414397725	49.2
0.9414497862	49.2
0.9414698136	49.3
0.9415098685	49.3
0.9415399097	49.3
0.9415799646	49.3
0.941599992	49.4
0.9416400469	49.4
0.941670088	49.4
0.9417101429	49.4
0.9417301703	49.5
0.9417602115	49.5
0.9417802389	49.5
0.9418102801	49.5
0.9418703624	49.5
0.941920431	49.6
0.9420105545	49.6
0.9420405956	49.6
0.9421006779	49.6
0.9422008151	49.6
0.9422608974	49.7
0.9423309935	49.7
0.9423810621	49.7
0.9424010895	49.7
0.9424611718	49.8
0.9425012267	49.8
0.9426013639	49.8
0.9426814736	49.8
0.9427816108	49.8
0.9428617206	49.9
0.942881748	49.9
0.9429718715	49.9
0.9430219401	49.9
0.9431220772	49.9
0.9431921733	50
0.9432822967	50
0.9433724202	50
0.9434425162	50
0.9435025986	50
0.9435827083	50.1
0.9436327769	50.1
0.9438030101	50.1
0.9438931336	50.1
0.9439832571	50.1
0.9440233119	50.2
0.944093408	50.2
0.9442135726	50.2
0.9443237235	50.2
0.9444038333	50.2
0.9444438881	50.3
0.9445440253	50.3
0.9446341488	50.3
0.944734286	50.3
0.9447843546	50.3
0.9448444369	50.4
0.944874478	50.4
0.9449746152	50.4
0.9450847661	50.4
0.9451849033	50.4
0.9452650131	50.5
0.9453451228	50.5
0.9454152188	50.5
0.94544526	50.5
0.9455453972	50.5
0.9456355207	50.6
0.9457156304	50.6
0.9457957402	50.6
0.9458758499	50.6
0.9459459459	50.6
0.946016042	50.7
0.9461061654	50.7
0.9461362066	50.7
0.9461962889	50.7
0.9462463575	50.7
0.9463164535	50.8
0.9463965633	50.8
0.9465067142	50.8
0.9465567828	50.8
0.9466268788	50.8
0.9466769474	50.9
0.9467170023	50.9
0.9467870983	50.9
0.9468171395	50.9
0.9468571944	50.9
0.9468972492	51
0.9469573315	51
0.9470074001	51
0.9470574687	51
0.9470774962	51
0.947117551	51.1
0.9471275648	51.1
0.9471776334	51.1
0.9472477294	51.1
0.947297798	51.1
0.9473178254	51.2
0.9473578803	51.2
0.9474079489	51.2
0.94743799	51.2
0.9474480038	51.2
0.9474580175	51.3
0.9474680312	51.3
0.9474880586	51.3
0.9474980724	51.3
0.9475180998	51.3
0.9475581547	51.4
0.9475781821	51.4
0.947618237	51.4
0.9476282507	51.4
0.9476482781	51.5
0.9476683056	51.5
0.9476783193	51.5
0.9476983467	51.5
0.9477183742	51.6
0.9477384016	51.6
0.9477484153	51.6
0.9477884702	51.6
0.9477984839	51.6
0.9478285251	51.7
0.9478585662	51.7
0.94786858	51.7
0.9478785937	51.7
